"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"11020",11100504,"JA447878","09/15/2017 01:30:00 AM","026XX W NORTH AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1421,14,1,24,"07",1158316,1910534,2017,"02/10/2018 03:50:01 PM",41.910250378,-87.693843208,"(41.910250378, -87.693843208)"
"11021",11101107,"JA448539","07/10/2017 09:00:00 AM","037XX N ELSTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1732,17,35,16,"07",1152953,1924830,2017,"02/10/2018 03:50:01 PM",41.949587789,-87.713164995,"(41.949587789, -87.713164995)"
"11022",11098982,"JA445984","09/21/2017 12:00:00 PM","114XX S CHAMPLAIN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",531,5,9,50,"07",1182622,1829194,2017,"02/10/2018 03:50:01 PM",41.686514646,-87.607078007,"(41.686514646, -87.607078007)"
"11023",11096521,"JA442675","09/22/2017 08:10:00 PM","003XX E 69TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",322,3,20,69,"07",1179273,1859328,2017,"02/10/2018 03:50:01 PM",41.76928293,-87.618421821,"(41.76928293, -87.618421821)"
"11024",11099494,"JA446613","09/22/2017 09:30:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",312,3,20,69,"07",1180043,1861837,2017,"02/10/2018 03:50:01 PM",41.776150283,-87.615522623,"(41.776150283, -87.615522623)"
"11025",11097085,"JA443500","09/23/2017 01:30:00 PM","082XX S STONY ISLAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",411,4,8,45,"07",1188249,1850429,2017,"02/10/2018 03:50:01 PM",41.744653819,-87.585803854,"(41.744653819, -87.585803854)"
"11026",11097587,"JA444273","09/24/2017 02:35:00 AM","049XX W OHIO ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1532,15,37,25,"07",1143290,1903539,2017,"02/10/2018 03:50:01 PM",41.891349455,-87.749218348,"(41.891349455, -87.749218348)"
"11027",11098003,"JA444766","09/23/2017 09:00:00 PM","009XX W OAKDALE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1933,19,44,6,"07",1169441,1919780,2017,"02/10/2018 03:50:01 PM",41.935387001,-87.652704875,"(41.935387001, -87.652704875)"
"11028",11098034,"JA444612","09/23/2017 11:00:00 PM","112XX S CORLISS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",531,5,9,50,"07",1184297,1830679,2017,"02/10/2018 03:50:01 PM",41.69055077,-87.600899961,"(41.69055077, -87.600899961)"
"11029",11098649,"JA445535","09/24/2017 09:30:00 PM","005XX W 44TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",925,9,11,61,"07",1173300,1875740,2017,"02/10/2018 03:50:01 PM",41.814453366,-87.639830673,"(41.814453366, -87.639830673)"
"11030",11099487,"JA446154","09/24/2017 08:00:00 PM","060XX S MARSHFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",714,7,15,67,"07",1166375,1864646,2017,"02/10/2018 03:50:01 PM",41.784160675,-87.665548482,"(41.784160675, -87.665548482)"
"11031",11099490,"JA446265","09/24/2017 11:00:00 PM","021XX W IOWA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1212,12,32,24,"07",1162074,1905980,2017,"02/10/2018 03:50:01 PM",41.897676143,-87.680165167,"(41.897676143, -87.680165167)"
"11032",11103207,"JA451195","07/28/2017 09:00:00 PM","046XX S EVANS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",221,2,4,38,"07",1182034,1874483,2017,"02/10/2018 03:50:01 PM",41.810806172,-87.607832602,"(41.810806172, -87.607832602)"
"11033",11104104,"JA449988","09/02/2017 09:00:00 AM","004XX W PERSHING RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",925,9,11,61,"07",1173850,1879063,2017,"02/10/2018 03:50:01 PM",41.823559787,-87.637714542,"(41.823559787, -87.637714542)"
"11034",11102030,"JA449783","09/21/2017 08:30:00 PM","050XX W GLADYS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1533,15,29,25,"07",1142579,1897865,2017,"02/10/2018 03:50:01 PM",41.875792556,-87.751970712,"(41.875792556, -87.751970712)"
"11035",11095975,"XX453540","08/16/2017 12:00:00 AM","051XX W 55TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",814,8,23,56,"07",1142940,1867661,2017,"02/10/2018 03:50:01 PM",41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
"11036",11099065,"JA446079","09/25/2017 01:50:00 PM","036XX S DR MARTIN LUTHER KING JR DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",212,2,4,35,"07",1179455,1880919,2017,"02/10/2018 03:50:01 PM",41.828526426,-87.617095258,"(41.828526426, -87.617095258)"
"11037",11106157,"JA455209","09/13/2017 11:50:00 PM","051XX W 55TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",814,8,23,56,"07",1142940,1867661,2017,"02/10/2018 03:50:01 PM",41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
"11038",11106247,"JA455234","08/22/2017 01:08:00 PM","051XX W 55TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",814,8,23,56,"07",1142940,1867661,2017,"02/10/2018 03:50:01 PM",41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
"11039",11106312,"JA455299","09/04/2017 06:24:00 AM","051XX W 55TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",814,8,23,56,"07",1142940,1867661,2017,"02/10/2018 03:50:01 PM",41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
"11040",11100896,"JA448404","09/27/2017 06:00:00 AM","023XX E 75TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",334,3,7,43,"07",1193310,1855694,2017,"02/10/2018 03:50:01 PM",41.758979264,-87.567088206,"(41.758979264, -87.567088206)"
"11041",11101337,"JA448919","09/27/2017 01:50:00 PM","024XX W ARTHINGTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1135,11,2,28,"07",1160276,1895969,2017,"02/10/2018 03:50:01 PM",41.870242441,-87.687045932,"(41.870242441, -87.687045932)"
"11042",11104287,"JA452554","09/27/2017 12:00:00 PM","015XX N DAYTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",1822,18,43,8,"07",1170400,1910306,2017,"02/10/2018 03:50:01 PM",41.909368929,-87.649458193,"(41.909368929, -87.649458193)"
"11043",11107244,"JA456467","08/18/2017 10:30:00 PM","004XX N LOWER MICHIGAN AVE","0917","MOTOR VEHICLE THEFT","CYCLE, SCOOTER, BIKE W-VIN","STREET","false","false",1834,18,42,8,"07",1177357,1903444,2017,"02/10/2018 03:50:01 PM",41.890384236,-87.624109917,"(41.890384236, -87.624109917)"
"11044",11105321,"JA454139","09/27/2017 08:00:00 AM","013XX N CENTRAL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2532,25,37,25,"07",1138751,1908580,2017,"02/10/2018 03:50:01 PM",41.905266156,-87.765765707,"(41.905266156, -87.765765707)"
"11045",11106217,"JA455232","09/17/2017 05:12:00 AM","005XX W CERMAK RD","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","PARKING LOT/GARAGE(NON.RESID.)","false","false",1235,12,25,31,"07",1172919,1889693,2017,"02/10/2018 03:50:01 PM",41.852750046,-87.640815604,"(41.852750046, -87.640815604)"
"11046",11107194,"JA456487","09/12/2017 02:00:00 PM","028XX N LOWELL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",2523,25,31,20,"07",1146895,1918558,2017,"02/10/2018 03:50:01 PM",41.932495003,-87.735594353,"(41.932495003, -87.735594353)"
"11047",11104684,"JA453358","09/30/2017 07:30:00 PM","043XX W ADAMS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1115,11,28,26,"07",1147565,1898660,2017,"02/10/2018 03:50:01 PM",41.877879996,-87.733643354,"(41.877879996, -87.733643354)"
"11048",11105427,"JA454296","09/30/2017 01:00:00 PM","077XX S EMERALD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",621,6,17,71,"07",1172644,1853474,2017,"02/10/2018 03:50:01 PM",41.753367468,-87.642892778,"(41.753367468, -87.642892778)"
"11049",11110599,"JA460606","09/02/2017 03:00:00 PM","018XX W OHIO ST","0917","MOTOR VEHICLE THEFT","CYCLE, SCOOTER, BIKE W-VIN","STREET","false","false",1221,12,26,24,"07",1163796,1904041,2017,"02/10/2018 03:50:01 PM",41.892319229,-87.673895201,"(41.892319229, -87.673895201)"
"11050",11105785,"JA454780","10/01/2017 08:00:00 PM","088XX S THROOP ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2222,22,21,71,"07",1169206,1846227,2017,"02/10/2018 03:50:01 PM",41.733555714,-87.655700896,"(41.733555714, -87.655700896)"
"11051",11105926,"JA454954","10/01/2017 01:30:00 PM","014XX S PRAIRIE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",132,1,2,33,"07",1178224,1893458,2017,"02/10/2018 03:50:01 PM",41.862962394,-87.621230195,"(41.862962394, -87.621230195)"
"11052",11106075,"JA455142","10/01/2017 10:00:00 PM","057XX S PRINCETON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",711,7,20,68,"07",1175269,1866806,2017,"02/10/2018 03:50:01 PM",41.789893766,-87.632875258,"(41.789893766, -87.632875258)"
"11053",11106341,"JA455425","10/01/2017 07:00:00 PM","069XX S PRINCETON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",731,7,6,69,"07",1175498,1858750,2017,"02/10/2018 03:50:01 PM",41.767782105,-87.632276403,"(41.767782105, -87.632276403)"
"11054",11108764,"JA458442","10/01/2017 12:00:00 PM","041XX S ASHLAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",924,9,12,61,"07",1166366,1877352,2017,"02/10/2018 03:50:01 PM",41.819027613,-87.665219378,"(41.819027613, -87.665219378)"
"11055",11109682,"JA459544","10/01/2017 10:00:00 PM","082XX S HONORE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","SIDEWALK","false","false",614,6,18,71,"07",1165453,1849992,2017,"02/10/2018 03:50:01 PM",41.743967696,-87.669343629,"(41.743967696, -87.669343629)"
"11056",11107287,"JA456494","10/02/2017 10:30:00 PM","105XX S CORLISS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",512,5,9,50,"07",1183449,1835062,2017,"02/10/2018 03:50:01 PM",41.70259804,-87.603868605,"(41.70259804, -87.603868605)"
"11057",11107302,"JA456593","10/03/2017 10:30:00 AM","005XX S PLYMOUTH CT","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",123,1,2,32,"07",1176154,1897914,2017,"02/10/2018 03:50:01 PM",41.875236804,-87.628694598,"(41.875236804, -87.628694598)"
"11058",11108203,"JA457569","10/03/2017 09:30:00 PM","016XX W GREENLEAF AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2423,24,49,1,"07",1164219,1947023,2017,"02/10/2018 03:50:01 PM",42.010254985,-87.671122009,"(42.010254985, -87.671122009)"
"11059",11111931,"JA462400","10/04/2017 10:00:00 PM","062XX N WESTERN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2413,24,50,2,"07",1159192,1941260,2017,"02/10/2018 03:50:01 PM",41.994546335,-87.689777521,"(41.994546335, -87.689777521)"
"11060",11114466,"JA465849","09/09/2017 07:00:00 PM","001XX W WASHINGTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",122,1,42,32,"07",1174897,1900809,2017,"02/10/2018 03:50:01 PM",41.883209085,-87.633223046,"(41.883209085, -87.633223046)"
"11061",11114468,"JA465876","08/25/2017 12:00:00 PM","001XX W WASHINGTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",122,1,42,32,"07",1174897,1900809,2017,"02/10/2018 03:50:01 PM",41.883209085,-87.633223046,"(41.883209085, -87.633223046)"
"11062",11114532,"JA465874","08/25/2017 02:13:00 PM","026XX N ELSTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",1432,14,1,22,"07",1161038,1917502,2017,"02/10/2018 03:50:01 PM",41.929314934,-87.683649714,"(41.929314934, -87.683649714)"
"11063",11100871,"JA448384","09/26/2017 08:00:00 PM","057XX S MAPLEWOOD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",824,8,16,63,"07",1160350,1866618,2017,"02/10/2018 03:50:01 PM",41.789698393,-87.687584245,"(41.789698393, -87.687584245)"
"11064",11114367,"JA465726","09/29/2017 08:00:00 AM","079XX S KINGSTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",422,4,7,46,"07",1194568,1852714,2017,"02/10/2018 03:50:01 PM",41.750771074,-87.562575639,"(41.750771074, -87.562575639)"
"11065",11114464,"JA465904","08/25/2017 12:00:00 PM","001XX W WASHINGTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","true","false",122,1,42,32,"07",1174897,1900809,2017,"02/10/2018 03:50:01 PM",41.883209085,-87.633223046,"(41.883209085, -87.633223046)"
"11066",11110295,"JA460295","10/05/2017 09:30:00 PM","062XX N LEAVITT ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2413,24,50,2,"07",1160509,1941715,2017,"02/10/2018 03:50:01 PM",41.995767609,-87.684920324,"(41.995767609, -87.684920324)"
"11067",11110422,"JA460236","10/05/2017 07:00:00 PM","009XX W 95TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","ALLEY","false","false",2223,22,21,73,"07",1171519,1841818,2017,"02/10/2018 03:50:01 PM",41.721406508,-87.647355946,"(41.721406508, -87.647355946)"
"11068",11112320,"JA463049","10/06/2017 02:30:00 PM","032XX N KOSTNER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1731,17,31,16,"07",1146474,1921355,2017,"02/10/2018 03:50:01 PM",41.940178266,-87.737070005,"(41.940178266, -87.737070005)"
"11069",11116229,"JA468277","01/05/2017 01:22:00 PM","038XX N WESTERN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",1921,19,47,5,"07",1159685,1925615,2017,"02/10/2018 03:50:01 PM",41.951605539,-87.688397292,"(41.951605539, -87.688397292)"
"11070",11114395,"JA463648","10/07/2017 12:00:00 PM","009XX W BLISS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1822,18,32,8,"07",1169935,1907463,2017,"02/10/2018 03:50:01 PM",41.90157773,-87.65124943,"(41.90157773, -87.65124943)"
"11071",11117455,"JA469787","02/26/2017 07:00:00 PM","027XX W 24TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","ALLEY","false","false",1034,10,12,30,"07",1158392,1887951,2017,"02/10/2018 03:50:01 PM",41.848278926,-87.69418184,"(41.848278926, -87.69418184)"
"11072",11115439,"JA467296","10/08/2017 08:00:00 PM","032XX N CENTRAL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1633,16,38,15,"07",1138468,1920800,2017,"02/10/2018 03:50:01 PM",41.938804329,-87.766508564,"(41.938804329, -87.766508564)"
"11073",11116733,"JA468861","10/08/2017 05:30:00 PM","011XX W EDDY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1924,19,44,6,"07",1168029,1923727,2017,"02/10/2018 03:50:01 PM",41.946248393,-87.657779705,"(41.946248393, -87.657779705)"
"11074",11117631,"JA470009","10/08/2017 04:00:00 PM","025XX N CICERO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","COMMERCIAL / BUSINESS OFFICE","false","false",2521,25,31,19,"07",1143960,1916703,2017,"02/10/2018 03:50:01 PM",41.927460346,-87.746426925,"(41.927460346, -87.746426925)"
"11075",11113534,"JA464709","10/09/2017 04:00:00 PM","025XX W DIVISION ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1211,12,26,24,"07",1159341,1907895,2017,"02/10/2018 03:50:01 PM",41.902987719,-87.690150445,"(41.902987719, -87.690150445)"
"11076",11114216,"JA465607","10/09/2017 07:00:00 PM","004XX N DRAKE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",1123,11,27,23,"07",1152639,1902732,2017,"02/10/2018 03:50:01 PM",41.88895519,-87.714904997,"(41.88895519, -87.714904997)"
"11077",11116789,"JA468995","10/11/2017 07:00:00 PM","018XX S HARDING AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VACANT LOT/LAND","false","false",1014,10,24,29,"07",1150351,1890647,2017,"02/10/2018 03:50:01 PM",41.855837518,-87.723622729,"(41.855837518, -87.723622729)"
"11078",11121302,"JA474526","08/22/2017 09:00:00 AM","085XX W BERWYN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1614,16,41,76,"07",1118268,1933924,2017,"02/10/2018 03:50:01 PM",41.975160765,-87.840472943,"(41.975160765, -87.840472943)"
"11079",11120855,"JA474231","10/03/2017 09:00:00 AM","041XX W HARRISON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",1132,11,24,26,"07",1149004,1897042,2017,"02/10/2018 03:50:01 PM",41.873412306,-87.728401524,"(41.873412306, -87.728401524)"
"11080",11117001,"JA469220","10/12/2017 08:00:00 PM","066XX N NORTHWEST HWY","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",1612,16,41,9,"07",1124943,1943924,2017,"02/10/2018 03:50:01 PM",42.002493774,-87.815703853,"(42.002493774, -87.815703853)"
"11081",11122031,"JA475658","09/20/2017 08:00:00 AM","055XX W SUNNYSIDE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1623,16,45,15,"07",1138668,1929391,2017,"02/10/2018 03:50:01 PM",41.962375236,-87.765564335,"(41.962375236, -87.765564335)"
"11082",11054125,"JA390878","08/13/2017 06:00:00 PM","039XX S FRANCISCO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",921,9,14,58,"07",1157661,1878558,2017,"02/10/2018 03:50:01 PM",41.822518327,-87.697119989,"(41.822518327, -87.697119989)"
"11083",11122998,"JA477043","09/12/2017 11:00:00 AM","041XX W 15TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1011,10,24,29,"07",1149081,1892391,2017,"02/10/2018 03:50:01 PM",41.86064792,-87.728239181,"(41.86064792, -87.728239181)"
"11084",11120848,"JA474236","10/13/2017 09:00:00 AM","029XX N KEATING AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2521,25,31,19,"07",1144219,1919047,2017,"02/10/2018 03:50:01 PM",41.93388764,-87.745416132,"(41.93388764, -87.745416132)"
"11085",11120869,"JA474244","10/13/2017 05:00:00 PM","009XX W OAKDALE AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",1933,19,44,6,"07",1169475,1919782,2017,"02/10/2018 03:50:01 PM",41.935391748,-87.652579866,"(41.935391748, -87.652579866)"
"11086",11118431,"JA470795","10/14/2017 08:30:00 AM","061XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",311,3,20,40,"07",1178209,1864404,2017,"02/10/2018 03:50:01 PM",41.783236204,-87.622168054,"(41.783236204, -87.622168054)"
"11087",11118845,"JA471721","10/14/2017 09:00:00 PM","104XX S FOREST AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",512,5,9,49,"07",1180093,1835786,2017,"02/10/2018 03:50:01 PM",41.704662143,-87.61613523,"(41.704662143, -87.61613523)"
"11088",11120326,"JA472714","10/14/2017 07:00:00 PM","019XX W SCHILLER ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1424,14,1,24,"07",1163181,1909447,2017,"02/10/2018 03:50:01 PM",41.907166649,-87.676001712,"(41.907166649, -87.676001712)"
"11089",11120370,"JA473798","10/14/2017 08:00:00 AM","004XX E 31ST PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",211,2,4,35,"07",1180194,1884250,2017,"02/10/2018 03:50:01 PM",41.837649991,-87.614281657,"(41.837649991, -87.614281657)"
"11090",11125507,"JA480205","09/12/2017 08:00:00 PM","025XX W AUGUSTA BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1211,12,1,24,"07",1159238,1906566,2017,"02/10/2018 03:50:01 PM",41.899342952,-87.690565361,"(41.899342952, -87.690565361)"
"11091",11120310,"JA473747","10/16/2017 06:00:00 PM","043XX W ARMITAGE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2522,25,30,20,"07",1146961,1912931,2017,"02/10/2018 03:50:01 PM",41.917052719,-87.735495979,"(41.917052719, -87.735495979)"
"11092",11120847,"JA474120","10/17/2017 01:00:00 AM","057XX W PALMER ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2515,25,37,19,"07",1137946,1914050,2017,"02/10/2018 03:50:01 PM",41.920291052,-87.768590474,"(41.920291052, -87.768590474)"
"11093",11122435,"JA476230","10/17/2017 12:45:00 AM","050XX N MARINE DR","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",2024,20,48,3,"07",1169767,1933713,2017,"02/10/2018 03:50:01 PM",41.973612537,-87.651099188,"(41.973612537, -87.651099188)"
"11094",11127200,"JA482715","09/22/2017 10:36:00 AM","003XX N OGDEN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","COMMERCIAL / BUSINESS OFFICE","false","false",1215,12,27,28,"07",1167265,1902528,2017,"02/10/2018 03:50:01 PM",41.888093582,-87.661198591,"(41.888093582, -87.661198591)"
"11095",11122553,"JA476468","10/18/2017 07:00:00 PM","015XX N CICERO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",2533,25,37,25,"07",1144105,1909708,2017,"02/10/2018 03:50:01 PM",41.908262619,-87.746070116,"(41.908262619, -87.746070116)"
"11096",11125578,"JA480598","10/18/2017 11:00:00 AM","045XX N CHRISTIANA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1724,17,33,14,"07",1153233,1930003,2017,"02/10/2018 03:50:01 PM",41.963777286,-87.711997876,"(41.963777286, -87.711997876)"
"11097",11124579,"JA479261","10/19/2017 10:30:00 PM","006XX N CLARK ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1832,18,42,8,"07",1175417,1904830,2017,"02/10/2018 03:50:01 PM",41.894231274,-87.631192777,"(41.894231274, -87.631192777)"
