"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF1","WDF2","WDF5","WSF1","WSF2","WSF5"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-01","7.83",,,"0.00",,,,"74","56",,"   70","   80",,"14.1","17.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-02","8.50",,,"0.00",,,,"70","52",,"   90",,,"10.1",
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-03","7.16",,,"0.00",,,,"67","50",,"   80","   80",,"14.1","17.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-04","5.82",,,"0.00","0.0",,,"72","53",,"   50","   50",,"12.1","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-05","5.59",,,"0.00","0.0",,,"65","53",,"  100","  110",,"10.1","13.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-06","4.92",,,"0.00","0.0",,,"80","56",,"  200","  210",,"12.1","13.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-07","4.92",,,"0.00","0.0",,,"79","53",,"  170","  190",,"14.1","18.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-08","7.38",,,"0.04",,,,"91","55",,"  360","   10",,"23.0","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-09","8.50",,,"0.02",,,,"72","50",,"  360","   10",,"17.0","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-10","10.74",,,"0.00",,,,"80","47",,"  170","  170",,"21.9","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-11","9.40",,,"0.00",,,,"92","56",,"  330","  330",,"21.0","25.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-12","13.42",,,"0.00",,,,"81","52",,"  320","  320",,"30.0","38.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-13","2.91",,,"0.00",,,,"88","42",,"  350","  250",,"13.0","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-14","5.59",,,"0.00",,,,"80","47",,"   80","   60",,"15.0","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-15","10.29",,,"0.00",,,,"82","47",,"   30","   20",,"23.0","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-16","5.59",,,"0.00",,,,"67","39",,"   40","   40",,"10.1","15.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-17","11.63",,,"0.00",,,,"62","50",,"  130","  130",,"21.9","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-18","16.11",,,"0.00","0.0",,,"79","47",,"  200","  160",,"28.0","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-19","19.91",,,"0.00","0.0",,,"83","58",,"  200","  190",,"33.1","40.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-20","18.57",,,"0.00","0.0",,,"86","63",,"  200","  200",,"28.0","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-21","7.61",,,"0.00","0.0",,,"77","60",,"  190","  190",,"17.0","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-22","12.53",,,"0.00",,,,"77","59",,"  150","  140",,"30.0","38.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-23","14.76",,,"0.02",,,,"79","54",,"  310","  310",,"23.9","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-24","8.50",,,"0.00",,,,"65","39",,"  330","  330",,"19.9","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-25","4.47",,,"0.00",,,,"70","35",,"  120","  120",,"12.1","14.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-26","5.59",,,"0.00",,,,"67","35",,"  110","  110",,"13.0","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-27","1.79",,,"0.01",,,,"67","44",,"  340","  340",,"8.1","10.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-28","12.30",,,"0.00",,,,"67","45",,"  320","  320",,"25.1","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-29","6.26",,,"0.00",,,,"56","30",,"  340","  330",,"18.1","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-30","6.26",,,"0.56",,,,"56","33",,"   70","   80",,"16.1","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-10-31","8.05",,,"0.00",,,,"68","44",,"  310","  310",,"18.1","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-01","9.84",,,"0.00",,,,"81","41",,"  210","  200",,"21.0","25.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-02","9.84",,,"0.00",,,,"79","45",,"  200","  200",,"21.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-03","16.33",,,"0.00",,,,"78","55",,"  170","  170",,"25.1","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-04","19.91",,,"0.00",,,,"73","60",,"  190","  190",,"33.1","40.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-05","15.88",,,"0.01",,,,"75","43",,"  210","  190",,"25.1","36.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-06","6.26",,,"0.00",,,,"65","34",,"   10","   20",,"15.0","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-07","3.80",,,"0.00",,,,"60","35",,"  310","  310",,"12.1","14.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-08","10.74",,,"0.00",,,,"64","29",,"  200","  190",,"25.1","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-09","11.63",,,"0.00",,,,"67","35",,"  190","  190",,"21.9","25.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-10","8.28",,,"0.00",,,,"67","48",,"  160","  170",,"17.0","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-11","21.70",,,"0.00",,,,"66","42",,"  300","  300",,"36.9","47.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-12","12.30",,,"0.00",,,,"63","35",,"  330","  290",,"23.0","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-13","8.05",,,"0.00",,,,"68","26",,"  200","  210",,"23.9","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-14","14.32",,,"0.00",,,,"72","39",,"  200","  190",,"25.9","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-15","17.22",,,"0.00",,,,"59","44",,"  190","  170",,"28.0","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-16","19.91",,,"0.00",,,,"67","53",,"  170","  170",,"25.9","36.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-17","11.41",,,"0.94",,,,"64","43",,"  270","  270",,"25.1","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-18","15.43",,,"0.05",,,,"63","38",,"  270","  290",,"32.0","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-19","6.93",,,"0.00",,,,"51","29",,"  340","  340",,"19.9","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-20","15.21",,,"0.00",,,,"61","30",,"  330","  330",,"33.1","40.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-21","14.32",,,"0.00",,,,"42","25",,"  340","  340",,"32.0","40.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-22","8.05",,,"0.00",,,,"58","24",,"  280","  280",,"18.1","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-23","6.93",,,"0.00",,,,"69","28",,"  190","  170",,"18.1","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-24","14.54",,,"0.00",,,,"62","40",,"  170","  170",,"23.9","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-25","12.30",,,"0.00",,,,"69","53",,"  190","  200",,"25.9","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-26","18.34",,,"0.91",,,,"53","29",,"  360","   10",,"25.9","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-27","18.79",," 0150","0.00",,,,"29","25",,"   10","  360",,"29.1","36.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-28","10.29",," 0300","0.04",,,,"31","26",,"   10","   10",,"17.0","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-29","6.49",,,"0.10",,,,"34","31",,"   10","  360",,"12.1","13.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-11-30","8.05",,,"0.17",,,,"38","31",,"  270","  250",,"17.0","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-01","13.42",,,"0.00",,,,"44","28",,"  270","  290",,"23.9","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-02","10.74",,,"0.00",,,,"53","26",,"  300","  300",,"19.9","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-03","4.25",,,"0.00",,,,"53","22",,"  160","  220",,"10.1","15.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-04","11.18",,,"0.00",,,,"60","26",,"  170","  160",,"23.0","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-05","15.21",,,"0.00",,,,"55","40",,"  190","  190",,"28.0","38.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-06","8.50",,,"0.00",,,,"59","31",,"  330","  330",,"16.1","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-07","7.61",,,"0.00",,,,"62","31",,"  210","  200",,"18.1","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-08","5.59",,,"0.00",,,,"64","30",,"  320","  310",,"15.0","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-09","9.17",,,"0.00",,,,"71","32",,"  190","  190",,"19.9","25.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-10","9.40",,,"0.00",,,,"65","38",,"  340","  330",,"21.9","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-11","8.72",,,"0.00",,,,"63","40",,"  170","  170",,"19.9","27.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-12","9.84",,,"1.29",,,,"45","33",,"  330","  330",,"21.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-13","17.22",,,"2.30",,,,"43","38",,"   10","   10",,"32.0","38.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-14","12.53",,,"0.02",,,,"44","35",,"  300","  310",,"25.1","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-15","17.67",,,"0.00",,,,"56","34",,"  220","  210",,"32.0","44.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-16","14.76",,,"0.00",,,,"45","28",,"  270","  250",,"30.0","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-17","8.28",,,"0.00",,,,"33","22",,"  320","  320",,"17.0","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-18","7.83",,,"0.00",,,,"48","18",,"  220","  220",,"21.9","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-19","10.74",,,"0.00",,,,"52","24",,"  190","  190",,"25.1","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-20","18.12",,,"0.00",,,,"60","41",,"  190","  190",,"36.0","42.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-21","8.28",,,"0.00",,,,"41","27",,"  330","  330",,"25.1","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-22","12.30",,,"0.00",,,,"56","29",,"  180","  190",,"25.9","34.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-23","12.08",,,"0.05",,,,"56","30",,"  330","  330",,"28.0","34.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-24","7.61",,,"0.00",,,,"49","25",,"  300","  300",,"25.9","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-25","8.05",,,"0.00",,,,"44","22",,"  110","  110",,"19.9","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-26","18.12",,,"0.00",,,,"46","28",,"  360","  360",,"38.9","45.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-27","22.15",,,"0.00",,,,"30","25",,"   10","   20",,"36.0","40.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-28","17.45",,,"0.00",,,,"27","21",,"  340","  330",,"25.9","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-29","3.36",,,"0.00",,,,"34","18",,"  320","  320",,"13.0","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-30","2.68",,,"0.00",,,,"34","22",,"  180","  310",,"6.9","8.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2015-12-31","7.16",,,"0.00",,,,"43","19",,"  310","  300",,"17.0","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-01","8.95",,,"0.00",,,,"46","14",,"  280","  270",,"21.0","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-02","5.82",,,"0.00",,,,"49","16",,"  300","  270",,"14.1","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-03","8.28",,,"0.00",,,,"45","21",,"  350","  350",,"17.0","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-04","8.50",,,"0.00",,,,"30","17",,"  150","  140",,"16.1","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-05","14.32",,,"0.03",,,,"44","20",,"  170","  190",,"23.0","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-06","13.65",,,"0.00",,,,"41","35",,"  170","  160",,"21.0","25.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-07","6.49",,,"0.38",,,,"44","38",,"  320","  320",,"14.1","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-08","15.43",,,"0.01",,,,"38","31",,"  360","  360",,"23.0","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-09","19.69",,,"0.00",,,,"31","10",,"  360","  360",,"28.0","34.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-10","9.17",,,"0.00",,,,"32","2",,"  200","  200",,"18.1","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-11","10.74",,,"0.00",,,,"48","26",,"  310","  320",,"21.9","27.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-12","6.49",,,"0.00",,,,"36","23",,"   30","  360",,"12.1","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-13","8.72",,,"0.00",,,,"59","26",,"  200","  200",,"18.1","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-14","9.17",,,"0.00",,,,"62","31",,"  210","  210",,"17.0","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-15","12.30",,,"0.00",,,,"40","26",,"  340","  320",,"23.0","28.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-16","5.82",,,"0.00",,,,"41","22",,"   10","   30",,"19.9","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-17","10.29",,,"0.00",,,,"23","11",,"   10","   20",,"23.0","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-18","9.84",,,"0.00",,,,"33","15",,"  170","  160",,"21.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-19","7.38",,,"0.00",,,,"28","24",,"  130","  120",,"17.0","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-20","8.72",,,"0.00",,,,"34","18",,"  130","  130",,"18.1","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-21","10.51",,,"0.30",,,,,"26",,"  350","  350",,"21.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-22","9.62",,,"0.00",,,,,,,"  340",,,"16.1",
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-23","8.72",,,"0.00",,,,"34","21",,"  190","  160",,"19.9","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-24","5.14",,,"0.00",,,,"48","23",,"  200","  200",,"16.1","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-25","15.88",,,"0.00",,,,"38","27",,"  330","  330",,"29.1","34.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-26","7.61",,,"0.00",,,,"46","23",,"  320","  340",,"18.1","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-27","5.82",,,"0.00",,,,"58","22",,"  260","  250",,"15.0","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-28","6.26",,,"0.00",,,,"59","28",,"  340","  310",,"16.1","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-29","8.72",,,"0.00",,,,"66","32",,"  350","  350",,"15.0","18.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-30","6.26",,,"0.00",,,,"61","29",,"  150","  150",,"21.0","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-01-31","10.96",,,"0.00",,,,"57","38",,"  350","  340",,"21.9","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-01","11.63",,,"0.02",,,,"52","39",,"   60","   50",,"23.0","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-02","19.46",,,"0.46",,,,"42","30",,"  320","  310",,"35.1","44.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-03","15.88",,,"0.00",,,,"38","20",,"  320","  320",,"32.0","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-04","8.50",,,"0.00",,,,"47","18",,"  260","  270",,"21.9","29.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-05","4.92",,,"0.00",,,,"49","23",,"  220","  300",,"12.1","14.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-06","8.50",,,"0.00",,,,"54","22",,"  230","  210",,"18.1","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-07","17.00",,,"0.00",,,,"55","36",,"  310","  310",,"38.0","49.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-08","22.82",,,"0.00",,,,"44","30",,"  330","  340",,"42.9","51.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-09","14.32",,,"0.00",,,,"40","21",,"  350","  350",,"29.1","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-10","10.51",,,"0.00",,,,"70","22",,"  300","  300",,"21.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-11","5.82",,,"0.00",,,,"44","28",,"   10","   10",,"16.1","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-12","11.41",,,"0.00",,,,"39","28",,"  360","  360",,"17.0","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-13","10.51",,,"0.00",,,,"39","20",,"  130","  120",,"19.9","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-14","5.82",,,"0.00",,,,"59","18",,"  360","  360",,"17.0","19.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-15","10.74",,,"0.00",,,,"62","32",,"  270","  260",,"21.9","27.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-16","15.66",,,"0.04",,,,"56","31",,"  340","  340",,"35.1","42.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-17","6.49",,,"0.00",,,,"68","31",,"  160","  190",,"13.0","17.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-18","23.26",,,"0.00",,,,"79","47",,"  200","  190",,"36.9","46.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-19","11.63",,,"0.00",,,,"73","44",,"  310","  300",,"40.9","52.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-20","5.82",,,"0.00",,,,"76","36",,"   60","   70",,"15.0","19.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-21","10.51",,,"0.00",,,,"60","32",,"  360","  360",,"23.9","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-22","4.70",,,"0.00",,,,"57","28",,"  160","  210",,"12.1","15.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-23","12.08",,,"0.00",,,,"57","32",,"  350","  340",,"30.0","35.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-24","13.20",,,"0.00",,,,"57","23",,"  350","  350",,"38.0","46.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-25","12.97",,,"0.00",,,,"42","20",,"  330","  340",,"25.9","32.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-26","7.83",,,"0.00",,,,"64","17",,"  220","  340",,"23.0","28.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-27","15.21",,,"0.00",,,,"78","25",,"  200","  220",,"31.1","36.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-28","17.90",,,"0.00",,,,"68","34",,"  350","  330",,"35.1","44.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-02-29","16.11",,,"0.00",,,,"76","29",,"  350","  220",,"36.9","45.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-01","12.30",,,"0.00",,,,"52","27",,"  330","  330",,"32.0","38.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-02","13.42",,,"0.00",,,,"70","31",,"  200","  190",,"35.1","42.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-03","13.20",,,"0.00",,,,"62","37",,"  350","  350",,"23.9","28.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-04","12.75",,,"0.00",,,,"74","30",,"  210","  210",,"30.0","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-05","5.59",,,"0.00",,,,"71","28",,"  160","  170",,"17.0","21.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-06","20.36",,,"0.00",,,,"72","49",,"  200","  190",,"38.0","46.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-07","21.25",,,"0.00",,,,"78","61",,"  160","  170",,"36.0","44.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-08","7.38",,,"0.00",,,,"65","43",,"  170","  170",,"21.0","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-09","4.47",,,"0.00",,,,"64","37",,"  310","   70",,"12.1","14.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-10","4.25",,,"0.00",,,,"72","35",,"  310","  310",,"15.0","18.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-11","6.71",,,"0.00",,,,"74","35",,"  150","  150",,"21.0","25.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-12","8.05",,,"0.01",,,,"67","45",,"  180","  170",,"17.0","23.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-13","5.14",,,"0.06",,,,"67","46",,"  150","  150",,"13.0","16.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-14","8.05",,,"0.00",,,,"81","41",,"  170","  170",,"17.0","23.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-15","18.57",,,"0.00",,,,"68","42",,"  290","  290",,"40.9","51.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-16","10.07",,,"0.00",,,,"65","34",,"  280","  290",,"23.0","27.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-17","8.50",,,"0.00",,,,"66","28",,"  360","  360",,"29.1","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-18","12.30",,,"0.39",,,,"48","30",,"  360","   20",,"23.0","28.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-19","13.42",,,"0.00",,,,"45","25",,"  330","  310",,"29.1","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-20","8.72",,,"0.00",,,,"51","24",,"  350","  350",,"18.1","21.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-21","20.13",,,"0.00",,,,"73","28",,"  200","  210",,"31.1","40.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-22","18.12",,,"0.00",,,,"82","47",,"  190","  190",,"30.0","42.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-23","24.16",,,"0.01",,,,"80","37",,"  190","  190",,"46.1","53.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-24","19.01",,,"0.01",,,,"54","28",,"  330","  320",,"36.9","45.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-25","11.41",,,"0.00",,,,"64","23",,"  150","  140",,"23.9","30.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-26","13.20",,,"0.21",,,,"51","36",,"  310","  310",,"25.1","33.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-27","9.40",,,"0.01",,,,"60","31",,"  340","  330",,"25.1","31.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-28","13.20",,,"0.00",,,,"69","29",,"  160","  170",,"30.0","34.0"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-29","21.25",,,"0.00",,,,"71","49",,"  150","  160",,"31.1","38.9"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-30","18.34",,,"0.00",,,,"81","50",,"  200","  160",,"30.0","42.1"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","2016-03-31","16.11",,,"0.00",,,,"64","39",,"  330","  340",,"30.0","36.0"
